share_excavator,share_wheel_loader,share_backhoe_loader,share_telehandler,share_compactor,arrivals_excavator,arrivals_wheel_loader,arrivals_backhoe_loader,arrivals_telehandler,arrivals_compactor,machines_on_site,starts_this_week,site_age_weeks,mean_engine_hours,mean_idle_hours,utilisation,distinct_operators,site_id,week_start,phase,phase_order,window_id,weeks_elapsed_in_phase,is_complete,start_censored,phase_total_weeks,weeks_remaining,mix_drift_4w,machines_trend_4w,site_weeks_observed,site_pace_observed,site_phases_completed,phase_planned_weeks,weeks_elapsed_vs_planned,planned_x_pace
0.3615023474178404,0.2347417840375587,0.28169014084507044,0.09859154929577464,0.023474178403755867,0.32941176470588235,0.21176470588235294,0.3058823529411765,0.12941176470588237,0.023529411764705882,61.0,16.0,42.0,6.941803278688523,2.1414754098360653,0.7642398209644816,8.0,S022,2024-12-23,foundation,3.0,S022|foundation,13.0,True,False,20.0,6.0,0.21568627450980393,18.0,42.0,1.09375,2.0,18.0,0.7222222222222222,19.6875
0.38596491228070173,0.20614035087719298,0.2631578947368421,0.10964912280701754,0.03508771929824561,0.34782608695652173,0.1956521739130435,0.30434782608695654,0.10869565217391304,0.043478260869565216,62.0,13.0,43.0,6.648548387096774,2.1622580645161285,0.7545902209530085,8.0,S022,2024-12-30,foundation,3.0,S022|foundation,14.0,True,False,20.0,5.0,0.20210526315789473,15.0,43.0,1.09375,2.0,18.0,0.7777777777777778,19.6875
0.4067796610169492,0.17796610169491525,0.25,0.1228813559322034,0.0423728813559322,0.3804347826086957,0.18478260869565216,0.2717391304347826,0.11956521739130435,0.043478260869565216,62.0,9.0,44.0,6.555,2.1372580645161294,0.7541193498107326,8.0,S022,2025-01-06,foundation,3.0,S022|foundation,15.0,True,False,20.0,4.0,0.23497688751926044,8.0,44.0,1.09375,2.0,18.0,0.8333333333333334,19.6875
0.43388429752066116,0.18181818181818182,0.21487603305785125,0.128099173553719,0.04132231404958678,0.3626373626373626,0.21978021978021978,0.26373626373626374,0.10989010989010989,0.04395604395604396,57.0,7.0,45.0,6.296842105263158,2.362456140350877,0.7271769520645083,8.0,S022,2025-01-13,foundation,3.0,S022|foundation,16.0,True,False,20.0,3.0,0.29379105742742095,6.0,45.0,1.09375,2.0,18.0,0.8888888888888888,19.6875
0.4605263157894737,0.18421052631578946,0.18859649122807018,0.12280701754385964,0.043859649122807015,0.391304347826087,0.18478260869565216,0.2608695652173913,0.11956521739130435,0.043478260869565216,47.0,8.0,46.0,6.564893617021277,2.9199999999999995,0.6921420399739788,8.0,S022,2025-01-20,foundation,3.0,S022|foundation,17.0,True,False,20.0,2.0,0.28724981467753896,-14.0,46.0,1.09375,2.0,18.0,0.9444444444444444,19.6875
0.4597156398104265,0.2037914691943128,0.17535545023696683,0.10900473933649289,0.052132701421800945,0.3793103448275862,0.19540229885057472,0.21839080459770116,0.12643678160919541,0.08045977011494253,45.0,12.0,47.0,6.793555555555555,2.691111111111111,0.7162671914903587,8.0,S022,2025-01-27,foundation,3.0,S022|foundation,18.0,True,False,20.0,1.0,0.1815914193065602,-17.0,47.0,1.09375,2.0,18.0,1.0,19.6875
0.4623115577889447,0.23618090452261306,0.16080402010050251,0.08542713567839195,0.05527638190954774,0.4069767441860465,0.19767441860465115,0.22093023255813954,0.10465116279069768,0.06976744186046512,50.0,13.0,48.0,6.6508,2.2666,0.7458227734541458,8.0,S022,2025-02-03,foundation,3.0,S022|foundation,19.0,True,False,20.0,0.0,0.2533004003066178,-12.0,48.0,1.09375,2.0,18.0,1.0555555555555556,19.6875
0.43646408839779005,0.2541436464088398,0.1712707182320442,0.06077348066298342,0.07734806629834254,0.4024390243902439,0.21951219512195122,0.2073170731707317,0.08536585365853659,0.08536585365853659,39.0,4.0,49.0,6.612051282051282,1.8471794871794878,0.7816374162650419,8.0,S022,2025-02-10,erection,4.0,S022|erection,0.0,True,False,24.0,23.0,0.22186201543308526,-18.0,49.0,1.099537037037037,3.0,22.0,0.0,24.189814814814813
0.4050632911392405,0.25949367088607594,0.18354430379746836,0.06329113924050633,0.08860759493670886,0.37662337662337664,0.22077922077922077,0.19480519480519481,0.11688311688311688,0.09090909090909091,24.0,11.0,50.0,6.208333333333333,1.79875,0.7753551542904719,6.0,S022,2025-02-17,erection,4.0,S022|erection,1.0,True,False,24.0,22.0,0.24006218076837663,-23.0,50.0,1.099537037037037,3.0,22.0,0.045454545454545456,24.189814814814813
0.38848920863309355,0.2589928057553957,0.18705035971223022,0.07913669064748201,0.08633093525179857,0.39436619718309857,0.23943661971830985,0.18309859154929578,0.11267605633802817,0.07042253521126761,26.0,7.0,51.0,6.419615384615384,2.0996153846153844,0.7535440180586908,8.0,S022,2025-02-24,erection,4.0,S022|erection,2.0,True,False,24.0,21.0,0.20218895973268775,-19.0,51.0,1.099537037037037,3.0,22.0,0.09090909090909091,24.189814814814813
0.3140495867768595,0.256198347107438,0.19834710743801653,0.10743801652892562,0.12396694214876033,0.3055555555555556,0.2777777777777778,0.18055555555555555,0.1111111111111111,0.125,32.0,10.0,52.0,6.095625,1.9353125,0.7590178606171446,8.0,S022,2025-03-03,erection,4.0,S022|erection,3.0,True,False,24.0,20.0,0.29652394202417043,-18.0,52.0,1.099537037037037,3.0,22.0,0.13636363636363635,24.189814814814813
0.264,0.272,0.216,0.128,0.12,0.28205128205128205,0.28205128205128205,0.20512820512820512,0.10256410256410256,0.1282051282051282,43.0,13.0,53.0,6.108372093023257,2.318139534883721,0.7248992658828725,8.0,S022,2025-03-10,erection,4.0,S022|erection,4.0,True,False,24.0,19.0,0.3449281767955801,4.0,53.0,1.099537037037037,3.0,22.0,0.18181818181818182,24.189814814814813
0.23684210526315788,0.27631578947368424,0.21710526315789475,0.15789473684210525,0.1118421052631579,0.27906976744186046,0.2441860465116279,0.20930232558139536,0.1511627906976744,0.11627906976744186,51.0,16.0,54.0,6.028627450980393,2.303529411764706,0.7235374405798467,8.0,S022,2025-03-17,erection,4.0,S022|erection,5.0,True,False,24.0,18.0,0.33644237175216524,27.0,54.0,1.099537037037037,3.0,22.0,0.22727272727272727,24.189814814814813
0.22282608695652173,0.2717391304347826,0.21195652173913043,0.1793478260869565,0.11413043478260869,0.28888888888888886,0.25555555555555554,0.2,0.15555555555555556,0.1,58.0,16.0,55.0,6.157931034482759,2.324310344827586,0.7259792263755921,8.0,S022,2025-03-24,erection,4.0,S022|erection,6.0,True,False,24.0,17.0,0.3313262433531436,32.0,55.0,1.099537037037037,3.0,22.0,0.2727272727272727,24.189814814814813
0.24390243902439024,0.24878048780487805,0.2097560975609756,0.1951219512195122,0.1024390243902439,0.24096385542168675,0.24096385542168675,0.2289156626506024,0.1566265060240964,0.13253012048192772,53.0,6.0,56.0,6.153584905660378,2.378867924528302,0.7211976471628854,8.0,S022,2025-03-31,erection,4.0,S022|erection,7.0,True,False,24.0,16.0,0.1981858496270913,21.0,56.0,1.099537037037037,3.0,22.0,0.3181818181818182,24.189814814814813
0.25980392156862747,0.2107843137254902,0.2107843137254902,0.2107843137254902,0.10784313725490197,0.25,0.2375,0.225,0.1625,0.125,42.0,1.0,57.0,6.092142857142858,2.5271428571428567,0.7068036794563687,8.0,S022,2025-04-07,erection,4.0,S022|erection,8.0,True,False,24.0,15.0,0.1655686274509804,-1.0,57.0,1.099537037037037,3.0,22.0,0.36363636363636365,24.189814814814813
0.2727272727272727,0.1657754010695187,0.23529411764705882,0.20320855614973263,0.12299465240641712,0.22972972972972974,0.22972972972972974,0.2702702702702703,0.13513513513513514,0.13513513513513514,34.0,5.0,58.0,6.117058823529412,2.128529411764706,0.7418583912965935,8.0,S022,2025-04-14,erection,4.0,S022|erection,9.0,True,False,24.0,14.0,0.22108077680833102,-17.0,58.0,1.099537037037037,3.0,22.0,0.4090909090909091,24.189814814814813
0.2838709677419355,0.12903225806451613,0.2645161290322581,0.1935483870967742,0.12903225806451613,0.2028985507246377,0.2463768115942029,0.2608695652173913,0.14492753623188406,0.14492753623188406,26.0,2.0,59.0,5.811538461538462,2.105,0.7341009571005199,8.0,S022,2025-04-21,erection,4.0,S022|erection,10.0,True,False,24.0,13.0,0.285413744740533,-32.0,59.0,1.099537037037037,3.0,22.0,0.45454545454545453,24.189814814814813
0.2755905511811024,0.11023622047244094,0.30708661417322836,0.1732283464566929,0.13385826771653545,0.23809523809523808,0.2222222222222222,0.2857142857142857,0.14285714285714285,0.1111111111111111,25.0,4.0,60.0,5.533200000000001,1.7848,0.7561082262913364,8.0,S022,2025-04-28,erection,4.0,S022|erection,11.0,True,False,24.0,12.0,0.3208757441905128,-28.0,60.0,1.099537037037037,3.0,22.0,0.5,24.189814814814813
0.26605504587155965,0.10091743119266056,0.3302752293577982,0.1834862385321101,0.11926605504587157,0.23636363636363636,0.16363636363636364,0.2909090909090909,0.2,0.10909090909090909,24.0,5.0,61.0,5.907916666666666,2.7137499999999997,0.685240672723758,8.0,S022,2025-05-05,erection,4.0,S022|erection,12.0,True,False,24.0,11.0,0.27432991545241947,-18.0,61.0,1.099537037037037,3.0,22.0,0.5454545454545454,24.189814814814813
0.2549019607843137,0.11764705882352941,0.3235294117647059,0.21568627450980393,0.08823529411764706,0.20833333333333334,0.16666666666666666,0.3541666666666667,0.14583333333333334,0.125,27.0,9.0,62.0,6.818518518518518,2.9596296296296294,0.6973220711336692,8.0,S022,2025-05-12,erection,4.0,S022|erection,13.0,True,False,24.0,10.0,0.20142602495543674,-7.0,62.0,1.099537037037037,3.0,22.0,0.5909090909090909,24.189814814814813
0.2169811320754717,0.1320754716981132,0.330188679245283,0.24528301886792453,0.07547169811320754,0.15,0.15,0.425,0.15,0.125,30.0,8.0,63.0,7.014,2.8843333333333327,0.7086041421114666,8.0,S022,2025-05-19,erection,4.0,S022|erection,14.0,True,False,24.0,9.0,0.2409007912355447,4.0,63.0,1.099537037037037,3.0,22.0,0.6363636363636364,24.189814814814813
0.2037037037037037,0.12962962962962962,0.3425925925925926,0.25925925925925924,0.06481481481481481,0.15,0.15,0.425,0.175,0.1,27.0,6.0,64.0,7.099259259259259,3.1840740740740747,0.6903655681613541,8.0,S022,2025-05-26,erection,4.0,S022|erection,15.0,True,False,24.0,8.0,0.2818606007582386,2.0,64.0,1.099537037037037,3.0,22.0,0.6818181818181818,24.189814814814813
0.19298245614035087,0.12280701754385964,0.3508771929824561,0.24561403508771928,0.08771929824561403,0.14285714285714285,0.14285714285714285,0.40476190476190477,0.16666666666666666,0.14285714285714285,30.0,3.0,65.0,6.991666666666668,2.966666666666667,0.702092050209205,8.0,S022,2025-06-02,erection,4.0,S022|erection,16.0,True,False,24.0,7.0,0.20923869306293252,6.0,65.0,1.099537037037037,3.0,22.0,0.7272727272727273,24.189814814814813
0.19491525423728814,0.13559322033898305,0.3305084745762712,0.2288135593220339,0.11016949152542373,0.17073170731707318,0.17073170731707318,0.3170731707317073,0.1951219512195122,0.14634146341463414,31.0,4.0,66.0,6.838064516129034,3.195483870967741,0.6815200617283951,8.0,S022,2025-06-09,erection,4.0,S022|erection,17.0,True,False,24.0,6.0,0.11997341309405113,4.0,66.0,1.099537037037037,3.0,22.0,0.7727272727272727,24.189814814814813
0.21739130434782608,0.12173913043478261,0.30434782608695654,0.22608695652173913,0.13043478260869565,0.16279069767441862,0.13953488372093023,0.32558139534883723,0.23255813953488372,0.13953488372093023,27.0,4.0,67.0,6.350740740740742,3.1359259259259264,0.6694385882720387,8.0,S022,2025-06-16,erection,4.0,S022|erection,18.0,True,False,24.0,5.0,0.11074651353568493,-3.0,67.0,1.099537037037037,3.0,22.0,0.8181818181818182,24.189814814814813
0.22321428571428573,0.125,0.2857142857142857,0.22321428571428573,0.14285714285714285,0.13953488372093023,0.16279069767441862,0.3488372093023256,0.20930232558139536,0.13953488372093023,24.0,4.0,68.0,6.490833333333334,3.3237500000000004,0.6613457864572276,8.0,S022,2025-06-23,erection,4.0,S022|erection,19.0,True,False,24.0,4.0,0.19510582010582012,-3.0,68.0,1.099537037037037,3.0,22.0,0.8636363636363636,24.189814814814813
0.22857142857142856,0.13333333333333333,0.2857142857142857,0.21904761904761905,0.13333333333333333,0.15,0.175,0.35,0.175,0.15,23.0,2.0,69.0,6.514782608695652,3.070869565217391,0.6796389531455527,8.0,S022,2025-06-30,erection,4.0,S022|erection,20.0,True,False,24.0,3.0,0.18345864661654135,-7.0,69.0,1.099537037037037,3.0,22.0,0.9090909090909091,24.189814814814813
0.22340425531914893,0.1276595744680851,0.3191489361702128,0.20212765957446807,0.1276595744680851,0.125,0.1875,0.3125,0.1875,0.1875,20.0,1.0,70.0,6.5954999999999995,2.088,0.7595439626878563,7.0,S022,2025-07-07,erection,4.0,S022|erection,21.0,True,False,24.0,2.0,0.09195816804904434,-11.0,70.0,1.099537037037037,3.0,22.0,0.9545454545454546,24.189814814814813
0.21686746987951808,0.14457831325301204,0.3253012048192771,0.18072289156626506,0.13253012048192772,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.18518518518518517,0.25925925925925924,16.0,3.0,71.0,6.31625,1.9718749999999998,0.7620843073674685,7.0,S022,2025-07-14,erection,4.0,S022|erection,22.0,True,False,24.0,1.0,0.09177579884756414,-11.0,71.0,1.099537037037037,3.0,22.0,1.0,24.189814814814813
0.18421052631578946,0.17105263157894737,0.3157894736842105,0.17105263157894737,0.15789473684210525,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.2692307692307692,17.0,5.0,72.0,6.311764705882354,1.9041176470588235,0.7682394214935204,7.0,S022,2025-07-21,erection,4.0,S022|erection,23.0,True,False,24.0,0.0,0.1823308270676692,-7.0,72.0,1.099537037037037,3.0,22.0,1.0454545454545454,24.189814814814813
0.13636363636363635,0.19696969696969696,0.3181818181818182,0.16666666666666666,0.18181818181818182,0.08333333333333333,0.25,0.2916666666666667,0.20833333333333334,0.16666666666666666,13.0,1.0,73.0,6.403846153846154,1.8053846153846154,0.7800787106446777,7.0,S022,2025-07-28,grading,5.0,S022|grading,0.0,False,False,,,0.2891774891774892,-10.0,73.0,1.0973800505050506,4.0,14.0,0.0,15.36332070707071
0.08333333333333333,0.18333333333333332,0.3333333333333333,0.16666666666666666,0.23333333333333334,0.037037037037037035,0.18518518518518517,0.37037037037037035,0.18518518518518517,0.2222222222222222,14.0,7.0,74.0,6.432857142857143,2.0785714285714283,0.7557905337361532,6.0,S022,2025-08-04,grading,5.0,S022|grading,1.0,False,False,,,0.35106382978723405,-6.0,74.0,1.0973800505050506,4.0,14.0,0.07142857142857142,15.36332070707071
0.03571428571428571,0.16071428571428573,0.375,0.14285714285714285,0.2857142857142857,0.0,0.19230769230769232,0.34615384615384615,0.11538461538461539,0.34615384615384615,12.0,3.0,75.0,6.810833333333334,3.1799999999999997,0.6817082325465009,5.0,S022,2025-08-11,grading,5.0,S022|grading,2.0,False,False,,,0.4380378657487092,-4.0,75.0,1.0973800505050506,4.0,14.0,0.14285714285714285,15.36332070707071
0.0,0.12,0.42,0.12,0.34,0.0,0.18181818181818182,0.3181818181818182,0.13636363636363635,0.36363636363636365,11.0,0.0,76.0,6.803636363636363,3.2754545454545454,0.6750248038242987,5.0,S022,2025-08-18,grading,5.0,S022|grading,3.0,False,False,,,0.5726315789473685,-6.0,76.0,1.0973800505050506,4.0,14.0,0.21428571428571427,15.36332070707071
0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0,0.0,5.48,1.23,0.8166915052160953,2.0,S023,2024-03-25,clearing,1.0,S023|clearing,0.0,True,False,9.0,8.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0
0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,7.0,5.0,1.0,5.801428571428572,1.5828571428571425,0.7856451924937126,4.0,S023,2024-04-01,clearing,1.0,S023|clearing,1.0,True,False,9.0,7.0,0.0,0.0,1.0,1.0,0.0,10.0,0.1,10.0
0.35714285714285715,0.2857142857142857,0.25,0.10714285714285714,0.0,0.42105263157894735,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.0,19.0,12.0,2.0,6.467894736842105,1.8631578947368423,0.7763598458525491,8.0,S023,2024-04-08,clearing,1.0,S023|clearing,2.0,True,False,9.0,6.0,0.0,0.0,2.0,1.0,0.0,10.0,0.2,10.0
0.39622641509433965,0.2830188679245283,0.22641509433962265,0.09433962264150944,0.0,0.44,0.28,0.2,0.08,0.0,25.0,6.0,3.0,6.222799999999999,1.6652,0.788894523326572,8.0,S023,2024-04-15,clearing,1.0,S023|clearing,3.0,True,False,9.0,5.0,0.0,0.0,3.0,1.0,0.0,10.0,0.3,10.0
0.4383561643835616,0.2876712328767123,0.1917808219178082,0.0821917808219178,0.0,0.44,0.28,0.2,0.08,0.0,22.0,0.0,4.0,6.409090909090907,1.7390909090909092,0.7865669976570344,8.0,S023,2024-04-22,clearing,1.0,S023|clearing,4.0,True,False,9.0,4.0,1.0410958904109588,20.0,4.0,1.0,0.0,10.0,0.4,10.0
0.45555555555555555,0.2777777777777778,0.18888888888888888,0.07777777777777778,0.0,0.4,0.26666666666666666,0.23333333333333334,0.1,0.0,24.0,5.0,5.0,6.479166666666667,1.705,0.7916709092760412,8.0,S023,2024-04-29,clearing,1.0,S023|clearing,5.0,True,False,9.0,3.0,0.4666666666666666,17.0,5.0,1.0,0.0,10.0,0.5,10.0
0.4666666666666667,0.26666666666666666,0.18888888888888888,0.07777777777777778,0.0,0.41935483870967744,0.25806451612903225,0.22580645161290322,0.0967741935483871,0.0,19.0,1.0,6.0,5.961052631578947,1.4515789473684209,0.8041749502982107,7.0,S023,2024-05-06,clearing,1.0,S023|clearing,6.0,True,False,9.0,2.0,0.21904761904761905,0.0,6.0,1.0,0.0,10.0,0.6,10.0
0.47674418604651164,0.2441860465116279,0.18604651162790697,0.08139534883720931,0.011627906976744186,0.4473684210526316,0.23684210526315788,0.18421052631578946,0.10526315789473684,0.02631578947368421,21.0,7.0,7.0,5.9714285714285715,1.4585714285714286,0.8036915977696597,7.0,S023,2024-05-13,clearing,1.0,S023|clearing,7.0,True,False,9.0,1.0,0.18429135585783238,-4.0,7.0,1.0,0.0,10.0,0.7,10.0
0.48314606741573035,0.21348314606741572,0.19101123595505617,0.0898876404494382,0.02247191011235955,0.5111111111111111,0.2222222222222222,0.15555555555555556,0.08888888888888889,0.022222222222222223,25.0,9.0,8.0,6.184,1.6828,0.7860883713835358,8.0,S023,2024-05-20,clearing,1.0,S023|clearing,8.0,True,False,9.0,0.0,0.1499153455440973,3.0,8.0,1.0,0.0,10.0,0.8,10.0
0.4942528735632184,0.22988505747126436,0.1724137931034483,0.08045977011494253,0.022988505747126436,0.5111111111111111,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.022222222222222223,22.0,5.0,9.0,6.455909090909092,1.6254545454545453,0.7988638281118173,7.0,S023,2024-05-27,excavation,2.0,S023|excavation,0.0,True,False,14.0,13.0,0.12873563218390804,-2.0,9.0,0.9,1.0,16.0,0.0,14.4
0.46835443037974683,0.27848101265822783,0.1518987341772152,0.0759493670886076,0.02531645569620253,0.4864864864864865,0.2972972972972973,0.13513513513513514,0.05405405405405406,0.02702702702702703,11.0,4.0,10.0,7.295454545454546,1.830909090909091,0.799382408606435,5.0,S023,2024-06-03,excavation,2.0,S023|excavation,1.0,True,False,14.0,12.0,0.07763713080168773,-8.0,10.0,0.9,1.0,16.0,0.0625,14.4
0.43478260869565216,0.34782608695652173,0.14492753623188406,0.057971014492753624,0.014492753623188406,0.45454545454545453,0.30303030303030304,0.15151515151515152,0.06060606060606061,0.030303030303030304,11.0,2.0,11.0,6.825454545454545,1.6900000000000004,0.8015373118394363,6.0,S023,2024-06-10,excavation,2.0,S023|excavation,2.0,True,False,14.0,11.0,0.2130097741826761,-10.0,11.0,0.9,1.0,16.0,0.125,14.4
0.3333333333333333,0.45614035087719296,0.15789473684210525,0.05263157894736842,0.0,0.43243243243243246,0.2972972972972973,0.16216216216216217,0.08108108108108109,0.02702702702702703,13.0,4.0,12.0,6.2069230769230765,1.6323076923076922,0.7917770581885978,6.0,S023,2024-06-17,excavation,2.0,S023|excavation,3.0,True,False,14.0,10.0,0.4853144096195545,-12.0,12.0,0.9,1.0,16.0,0.1875,14.4
0.24,0.52,0.18,0.06,0.0,0.4722222222222222,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.027777777777777776,15.0,4.0,13.0,6.166,1.7166666666666666,0.7822225981055481,7.0,S023,2024-06-24,excavation,2.0,S023|excavation,4.0,True,False,14.0,9.0,0.5954022988505747,-7.0,13.0,0.9,1.0,16.0,0.25,14.4
0.23728813559322035,0.5084745762711864,0.2033898305084746,0.05084745762711865,0.0,0.4146341463414634,0.3902439024390244,0.12195121951219512,0.04878048780487805,0.024390243902439025,20.0,6.0,14.0,6.336,1.9904999999999997,0.7609439740587283,8.0,S023,2024-07-01,excavation,2.0,S023|excavation,5.0,True,False,14.0,8.0,0.5629693198884359,9.0,14.0,0.9,1.0,16.0,0.3125,14.4
0.23684210526315788,0.4868421052631579,0.19736842105263158,0.06578947368421052,0.013157894736842105,0.36363636363636365,0.4090909090909091,0.13636363636363635,0.06818181818181818,0.022727272727272728,28.0,10.0,15.0,6.663214285714287,1.9228571428571428,0.7760492491992846,8.0,S023,2024-07-08,excavation,2.0,S023|excavation,6.0,True,False,14.0,7.0,0.3985507246376812,17.0,15.0,0.9,1.0,16.0,0.375,14.4
0.2857142857142857,0.4175824175824176,0.18681318681318682,0.08791208791208792,0.02197802197802198,0.3488372093023256,0.37209302325581395,0.13953488372093023,0.11627906976744186,0.023255813953488372,28.0,8.0,16.0,6.618571428571428,2.296071428571428,0.7424382035976123,8.0,S023,2024-07-15,excavation,2.0,S023|excavation,7.0,True,False,14.0,6.0,0.17235396182764604,15.0,16.0,0.9,1.0,16.0,0.4375,14.4
0.32075471698113206,0.37735849056603776,0.16981132075471697,0.11320754716981132,0.018867924528301886,0.3409090909090909,0.3409090909090909,0.1590909090909091,0.13636363636363635,0.022727272727272728,30.0,6.0,17.0,6.795333333333334,2.7743333333333333,0.7100909122574802,8.0,S023,2024-07-22,excavation,2.0,S023|excavation,8.0,True,False,14.0,5.0,0.30566037735849055,15.0,17.0,0.9,1.0,16.0,0.5,14.4
0.35714285714285715,0.3392857142857143,0.16964285714285715,0.11607142857142858,0.017857142857142856,0.3409090909090909,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.022727272727272728,26.0,4.0,18.0,6.865,3.016923076923077,0.6947028373486943,8.0,S023,2024-07-29,excavation,2.0,S023|excavation,9.0,True,False,14.0,4.0,0.40587167070217917,6.0,18.0,0.9,1.0,16.0,0.5625,14.4
0.40540540540540543,0.2882882882882883,0.16216216216216217,0.13513513513513514,0.009009009009009009,0.34782608695652173,0.30434782608695654,0.15217391304347827,0.17391304347826086,0.021739130434782608,27.0,4.0,19.0,6.818148148148148,2.918518518518518,0.7002548594469169,8.0,S023,2024-08-05,excavation,2.0,S023|excavation,10.0,True,False,14.0,3.0,0.4758179231863443,-1.0,19.0,0.9,1.0,16.0,0.625,14.4
0.41818181818181815,0.2727272727272727,0.15454545454545454,0.14545454545454545,0.00909090909090909,0.34782608695652173,0.2826086956521739,0.13043478260869565,0.1956521739130435,0.043478260869565216,27.0,4.0,20.0,6.76074074074074,2.6966666666666663,0.7148619541805366,8.0,S023,2024-08-12,excavation,2.0,S023|excavation,11.0,True,False,14.0,2.0,0.38001998001998005,-1.0,20.0,0.9,1.0,16.0,0.6875,14.4
0.39805825242718446,0.2621359223300971,0.1553398058252427,0.1650485436893204,0.019417475728155338,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.2222222222222222,0.044444444444444446,23.0,3.0,21.0,6.860434782608697,2.8995652173913045,0.7029133998574483,8.0,S023,2024-08-19,excavation,2.0,S023|excavation,12.0,True,False,14.0,1.0,0.25938816633082984,-7.0,21.0,0.9,1.0,16.0,0.75,14.4
0.35294117647058826,0.2549019607843137,0.14705882352941177,0.21568627450980393,0.029411764705882353,0.32558139534883723,0.20930232558139536,0.13953488372093023,0.27906976744186046,0.046511627906976744,25.0,4.0,22.0,6.9304,2.8503999999999996,0.7085718959594307,8.0,S023,2024-08-26,excavation,2.0,S023|excavation,13.0,True,False,14.0,0.0,0.22233893557422973,-1.0,22.0,0.9,1.0,16.0,0.8125,14.4
0.3333333333333333,0.25252525252525254,0.1414141414141414,0.23232323232323232,0.04040404040404041,0.3684210526315789,0.15789473684210525,0.18421052631578946,0.2631578947368421,0.02631578947368421,24.0,5.0,23.0,7.5275,3.03,0.7130002367984846,8.0,S023,2024-09-02,foundation,3.0,S023|foundation,0.0,True,False,14.0,13.0,0.2571662571662572,-3.0,23.0,0.8875,2.0,18.0,0.0,15.975
0.33707865168539325,0.2247191011235955,0.15730337078651685,0.2247191011235955,0.056179775280898875,0.3055555555555556,0.19444444444444445,0.19444444444444445,0.2222222222222222,0.08333333333333333,17.0,6.0,24.0,8.107647058823531,3.6676470588235293,0.6885303227095614,7.0,S023,2024-09-09,foundation,3.0,S023|foundation,1.0,True,False,14.0,12.0,0.2582226762002042,-10.0,24.0,0.8875,2.0,18.0,0.05555555555555555,15.975
0.38095238095238093,0.20238095238095238,0.16666666666666666,0.17857142857142858,0.07142857142857142,0.3333333333333333,0.19444444444444445,0.16666666666666666,0.2222222222222222,0.08333333333333333,18.0,6.0,25.0,8.535555555555554,3.794444444444445,0.6922591691448139,6.0,S023,2024-09-16,foundation,3.0,S023|foundation,2.0,True,False,14.0,11.0,0.15372168284789645,-5.0,25.0,0.8875,2.0,18.0,0.1111111111111111,15.975
0.4342105263157895,0.17105263157894737,0.15789473684210525,0.14473684210526316,0.09210526315789473,0.3235294117647059,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.08823529411764706,17.0,2.0,26.0,7.990000000000001,3.2888235294117645,0.7084072181078545,6.0,S023,2024-09-23,foundation,3.0,S023|foundation,3.0,True,False,14.0,10.0,0.3095975232198142,-8.0,26.0,0.8875,2.0,18.0,0.16666666666666666,15.975
0.4626865671641791,0.13432835820895522,0.16417910447761194,0.13432835820895522,0.1044776119402985,0.3333333333333333,0.15151515151515152,0.15151515151515152,0.2727272727272727,0.09090909090909091,15.0,3.0,27.0,8.022666666666666,2.796666666666667,0.7415121079548955,6.0,S023,2024-09-30,foundation,3.0,S023|foundation,4.0,True,False,14.0,9.0,0.43238353686114883,-9.0,27.0,0.8875,2.0,18.0,0.2222222222222222,15.975
0.4383561643835616,0.1780821917808219,0.1506849315068493,0.1506849315068493,0.0821917808219178,0.358974358974359,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.05128205128205128,23.0,10.0,28.0,7.772608695652174,2.4952173913043474,0.7569867886178863,8.0,S023,2024-10-07,foundation,3.0,S023|foundation,5.0,True,False,14.0,8.0,0.25457903647837465,6.0,28.0,0.8875,2.0,18.0,0.2777777777777778,15.975
0.3870967741935484,0.20430107526881722,0.16129032258064516,0.17204301075268819,0.07526881720430108,0.35714285714285715,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.07142857142857142,38.0,20.0,29.0,7.420526315789474,2.4210526315789473,0.7539975399753998,8.0,S023,2024-10-14,foundation,3.0,S023|foundation,6.0,True,False,14.0,7.0,0.023809523809523822,20.0,29.0,0.8875,2.0,18.0,0.3333333333333333,15.975
0.35714285714285715,0.2222222222222222,0.1984126984126984,0.16666666666666666,0.05555555555555555,0.35294117647058826,0.22058823529411764,0.22058823529411764,0.14705882352941177,0.058823529411764705,50.0,16.0,30.0,7.0207999999999995,2.1348000000000003,0.7668312289746166,8.0,S023,2024-10-21,foundation,3.0,S023|foundation,7.0,True,False,14.0,6.0,0.227234753550543,33.0,30.0,0.8875,2.0,18.0,0.3888888888888889,15.975
